Treat.ID,Treat.desc,Treat.aging.time,Treat.priming.wp,Treat.priming.temp,Treat.priming.duration,Germ.wp,Germ.temp,Germ.promoter.dosage,Germ.inhibitor.dosage,Germ.time.hours,Germ.pct,Germ.fraction
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,193.7495153,89.5,0.895
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,32,2.5,0.025
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,39,15.5,0.155
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,48,51.5,0.515
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,56,80.5,0.805
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,63,90.5,0.905
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,72,92,0.92
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,79.87470596,94,0.94
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,86.62400636,95,0.95
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,95.49934554,95.5,0.955
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,109.1247856,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,122.3742985,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,144.4995675,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,168.6244899,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,193.7495153,96.5,0.965
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,32,7,0.07
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,39,21.5,0.215
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,48,54,0.54
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,56,76.5,0.765
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,63,86,0.86
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,72,90,0.9
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,79.87470596,90.5,0.905
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,86.62400636,91.5,0.915
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,95.49934554,92,0.92
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,109.1247856,92.5,0.925
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,122.3742985,92.5,0.925
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,144.4995675,93,0.93
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,168.6244899,93,0.93
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,193.7495153,93,0.93
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,32,0.5,0.005
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,39,1.5,0.015
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,48,14.5,0.145
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,56,52.5,0.525
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,63,70,0.7
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,72,80,0.8
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,79.87470596,84.5,0.845
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,86.62400636,87,0.87
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,95.49934554,88,0.88
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,109.1247856,89,0.89
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,122.3742985,89,0.89
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,144.4995675,90,0.9
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,168.6244899,91,0.91
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,193.7495153,91,0.91
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,32,0.5,0.005
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,39,1,0.01
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,48,30,0.3
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,56,65.5,0.655
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,63,79,0.79
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,72,88.5,0.885
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,79.87470596,91,0.91
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,86.62400636,91,0.91
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,95.49934554,91.5,0.915
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,109.1247856,93,0.93
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,122.3742985,93.5,0.935
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,144.4995675,94,0.94
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,168.6244899,94,0.94
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,193.7495153,94,0.94
